id,neighbourhood_group_cleansed,room_type,instant_bookable,accommodates,bathrooms,bedrooms,beds,host_total_listings_count,distance_to_center,price,ln_price
1001730138556048837,Queens,Entire home/apt,False,4,1.0,3.0,3.0,7.0,12.33514110887099,244.0,5.501258210544727
1001737519563399181,Brooklyn,Entire home/apt,False,4,1.0,1.0,2.0,2.0,8.982918531161012,149.0,5.0106352940962555
1002020087000567531,Brooklyn,Entire home/apt,False,2,1.0,1.0,1.0,6.0,8.506593961412023,175.0,5.170483995038151
1002265134898404856,Brooklyn,Entire home/apt,True,2,1.0,2.0,2.0,3.0,8.696792456413904,206.0,5.332718793265369
1002338091891147677,Brooklyn,Entire home/apt,False,4,0.0,2.0,3.0,4.0,9.80446614884242,225.0,5.420534999272286
1002349284786586987,Queens,Entire home/apt,False,4,1.0,3.0,3.0,3.0,14.920497972117154,126.0,4.844187086458591
1002372308719939596,Manhattan,Entire home/apt,False,2,1.0,1.0,1.0,2.0,2.2290241368248336,212.0,5.3612921657094255
1002379682073037803,Manhattan,Private room,False,2,2.0,1.0,1.0,28.0,4.625614731212607,139.0,4.941642422609304
1002762231875704553,Bronx,Private room,False,2,1.0,1.0,1.0,9.0,8.405863320987443,50.0,3.9318256327243257
1006176129595167823,Manhattan,Private room,False,1,2.0,4.0,1.0,1569.0,5.9682235518971956,47.0,3.871201010907891
1006382721623808863,Brooklyn,Private room,False,1,1.5,1.0,1.0,6.0,10.607250645089712,55.0,4.02535169073515
1006408020334839385,Manhattan,Entire home/apt,True,4,2.0,2.0,2.0,,2.850379237854275,438.0,6.0844994130751715
1006408371449823451,Manhattan,Entire home/apt,True,4,2.0,2.0,2.0,,2.850379237854275,473.0,6.161207321695077
1006408710425030358,Manhattan,Entire home/apt,True,4,1.0,2.0,2.0,,3.836500030300045,332.0,5.808142489980444
1006414069902175519,Manhattan,Entire home/apt,True,2,1.0,1.0,1.0,,1.9762969755246662,349.0,5.857933154483459
1006416060412152707,Manhattan,Private room,False,2,1.0,1.0,0.0,281.0,1.1222397517810863,158.0,5.0689042022202315
1006454732303784817,Manhattan,Private room,False,1,1.0,1.0,2.0,1.0,1.904614718495288,86.0,4.465908118654584
1006487297634998418,Brooklyn,Entire home/apt,False,4,1.0,1.0,2.0,1.0,12.170051973579831,124.0,4.8283137373023015
1006493394300852627,Manhattan,Private room,False,2,1.0,1.0,2.0,98.0,1.0641996615901907,110.0,4.709530201312334
1006527301056313841,Queens,Private room,True,2,1.0,1.0,1.0,7.0,13.707221627942884,99.0,4.605170185988092
1006529639621355376,Manhattan,Shared room,False,1,1.0,1.0,1.0,10.0,0.8873058599677083,70.0,4.2626798770413155
1006579966989927059,Brooklyn,Entire home/apt,False,1,1.0,1.0,1.0,1.0,11.981055251311846,100.0,4.61512051684126
1002808727964654800,Brooklyn,Private room,False,1,1.0,1.0,1.0,3.0,10.720853367081483,59.0,4.0943445622221
1002823881758639223,Brooklyn,Private room,False,2,1.0,1.0,1.0,6.0,16.48472274325559,104.0,4.653960350157523
1002825899474348002,Brooklyn,Entire home/apt,True,8,1.0,2.0,7.0,30.0,9.670648057266105,310.0,5.739792912179234
1002938301240121368,Brooklyn,Entire home/apt,True,6,1.0,1.0,1.0,11.0,10.447673368783212,209.0,5.3471075307174685
1003007059776362718,Queens,Entire home/apt,False,6,1.0,2.0,2.0,1.0,13.893386090350413,189.0,5.247024072160486
1003185235835253133,Manhattan,Entire home/apt,False,8,1.0,1.0,4.0,9.0,4.141093192235828,381.0,5.945420608606575
1003264500595523395,Brooklyn,Private room,False,1,2.0,4.0,1.0,1569.0,11.96752056248207,48.0,3.8918202981106265
1003388069721002744,Manhattan,Entire home/apt,False,4,1.0,1.0,2.0,10.0,0.7238448987054104,199.0,5.298317366548036
1003437049851150279,Manhattan,Private room,False,2,1.0,0.0,1.0,2.0,8.567251437536752,115.0,4.7535901911063645
1003438862092649925,Queens,Private room,False,2,1.0,1.0,1.0,4.0,6.059266386295386,63.0,4.1588830833596715
1006786464665372746,Queens,Entire home/apt,False,2,1.0,1.0,1.0,2.0,12.26737143457716,141.0,4.955827057601261
1007195302734513815,Manhattan,Entire home/apt,False,4,1.0,2.0,2.0,414.0,2.5553594286297057,255.0,5.545177444479562
1007199440000321831,Manhattan,Private room,False,2,1.0,1.0,1.0,6.0,6.374408735321552,84.0,4.442651256490317
1007225552327203248,Manhattan,Entire home/apt,False,4,1.0,2.0,2.0,414.0,2.5553594286297057,259.0,5.560681631015528
1007225844823503320,Manhattan,Entire home/apt,False,4,1.0,2.0,2.0,414.0,2.5553594286297057,260.0,5.564520407322694
1003456391781394928,Manhattan,Entire home/apt,False,2,1.0,1.0,1.0,2.0,1.1552225534305538,253.0,5.537334267018537
1003603678526992890,Manhattan,Private room,True,1,1.0,1.0,1.0,13.0,3.2911890611047134,99.0,4.605170185988092
1003605108747472715,Brooklyn,Entire home/apt,False,4,1.5,2.0,2.0,128.0,7.848110476242322,295.0,5.69035945432406
1003605509170725526,Brooklyn,Entire home/apt,False,5,1.0,3.0,4.0,128.0,7.848110476242322,181.0,5.204006687076795
1003628149571622270,Manhattan,Entire home/apt,False,6,2.0,3.0,3.0,128.0,1.4735046292156642,416.0,6.0330862217988015
1003631615633097311,Queens,Entire home/apt,False,2,1.0,0.0,3.0,4.0,23.745667468935306,186.0,5.231108616854587
1003665546182490793,Manhattan,Entire home/apt,False,2,1.0,0.0,1.0,387.0,2.7511508580720516,152.0,5.030437921392435
1003675031539830453,Manhattan,Entire home/apt,True,5,2.0,2.0,2.0,1127.0,1.0560887641506693,511.0,6.238324625039508
1007250126684081182,Bronx,Private room,False,2,1.0,1.0,1.0,1.0,12.95021584604666,200.0,5.303304908059076
1007300419126472895,Brooklyn,Entire home/apt,False,4,1.5,2.0,2.0,1.0,8.846169203971359,250.0,5.5254529391317835
1007305742992789862,Brooklyn,Entire home/apt,False,3,1.0,2.0,4.0,6.0,14.61536724428157,96.0,4.574710978503383
1007421778971968598,Queens,Entire home/apt,True,6,2.0,3.0,3.0,2.0,15.441125509414787,194.0,5.272999558563747
1003733132314788523,Manhattan,Entire home/apt,False,2,1.0,1.0,1.0,124.0,3.2175195015579248,180.0,5.198497031265826
1003840084389394300,Manhattan,Private room,False,2,1.0,1.0,1.0,5.0,8.062490665333671,190.0,5.25227342804663
1003874427745708958,Manhattan,Private room,False,2,1.0,1.0,1.0,5.0,8.31505894529694,59.0,4.0943445622221
1004095772865729525,Manhattan,Entire home/apt,True,2,1.0,1.0,1.0,,1.2136713493136164,433.0,6.073044534100405
1004249761260526414,Manhattan,Entire home/apt,False,4,1.0,2.0,2.0,128.0,2.2257369651754586,268.0,5.594711379601839
1004250291069589609,Manhattan,Entire home/apt,False,6,2.0,3.0,3.0,128.0,2.2257369651754586,458.0,6.129050210060545
1004275203463075946,Brooklyn,Entire home/apt,True,5,1.0,3.0,5.0,11.0,16.278467456978035,251.0,5.529429087511423
1007442859572150357,Queens,Private room,False,1,1.0,1.0,1.0,1.0,15.948262035797072,60.0,4.110873864173311
1007480104408240518,Brooklyn,Private room,False,2,1.0,1.0,1.0,3.0,5.832018243235315,160.0,5.081404364984463
1007516902054061885,Brooklyn,Entire home/apt,True,4,1.0,1.0,2.0,30.0,10.461945541726354,298.0,5.700443573390687
1007614130158371923,Brooklyn,Private room,False,1,4.0,5.0,1.0,1569.0,9.160084115310045,51.0,3.9512437185814275
1007620700354927842,Brooklyn,Private room,False,1,4.0,5.0,1.0,1569.0,9.020759464285115,51.0,3.9512437185814275
1004293603040155452,Brooklyn,Entire home/apt,True,4,1.0,2.0,1.0,2.0,9.140948226541347,180.0,5.198497031265826
1004328796940846724,Manhattan,Entire home/apt,False,2,1.0,0.0,1.0,125.0,2.8330330255834393,153.0,5.0369526024136295
1004387321163585233,Brooklyn,Entire home/apt,True,5,2.0,2.0,3.0,5.0,17.11393852521152,118.0,4.77912349311153
1004428776661057322,Brooklyn,Entire home/apt,True,5,2.0,2.0,3.0,8.0,17.14945781752975,118.0,4.77912349311153
1007639900642674747,Manhattan,Private room,False,1,2.0,4.0,1.0,1569.0,5.226691566962377,51.0,3.9512437185814275
1007650908427825237,Manhattan,Private room,False,1,2.0,4.0,1.0,1569.0,5.151773599624337,94.0,4.553876891600541
1007668452792896638,Brooklyn,Private room,False,1,4.0,5.0,1.0,1569.0,9.148866795255385,55.0,4.02535169073515
1008044309422309241,Brooklyn,Private room,False,2,1.0,2.0,1.0,1.0,12.532906636250994,90.0,4.51085950651685
1008224580345820061,Brooklyn,Entire home/apt,False,4,2.0,2.0,2.0,8.0,7.272761595863484,265.0,5.583496308781699
1008246140374586613,Queens,Private room,False,2,1.0,1.0,1.0,1.0,5.604401409663373,84.0,4.442651256490317
1004442886221909241,Manhattan,Private room,True,2,1.0,1.0,1.0,4.0,4.9700769669773,99.0,4.605170185988092
1004466409355496588,Queens,Private room,False,2,1.0,1.0,1.0,2.0,10.026587277710956,105.0,4.663439094112067
1004507987284505214,Manhattan,Private room,False,1,1.0,1.0,1.0,5.0,8.174429164198399,42.0,3.7612001156935624
1004606831833534678,Manhattan,Private room,False,2,1.0,1.0,1.0,11.0,4.923314364645049,89.0,4.499809670330265
1004797911209762220,Manhattan,Entire home/apt,True,2,1.0,1.0,1.0,,1.2136713493136164,356.0,5.877735781779639
1004933046061134895,Brooklyn,Private room,False,2,1.0,1.0,1.0,2.0,10.377991260006494,89.0,4.499809670330265
1008301599260572123,Queens,Private room,False,2,1.0,1.0,1.0,2.0,12.381830489765322,113.0,4.736198448394496
1008315491855065333,Queens,Entire home/apt,False,2,1.0,1.0,1.0,2.0,12.291477172612481,133.0,4.897839799950911
1008681402440530338,Manhattan,Entire home/apt,False,2,1.0,0.0,1.0,57.0,1.1549270102724818,190.0,5.25227342804663
1008684865225089784,Brooklyn,Entire home/apt,False,2,1.0,1.0,2.0,3.0,11.172392512853177,171.0,5.147494476813453
1008769514216653898,Brooklyn,Private room,True,1,2.0,1.0,1.0,17.0,6.4704637381476315,76.0,4.343805421853684
1008781781839490021,Brooklyn,Private room,False,2,1.0,1.0,1.0,4.0,7.2020470069699805,59.0,4.0943445622221
1008782792044941009,Manhattan,Private room,False,2,1.0,1.0,1.0,17.0,7.30450185023689,68.0,4.23410650459726
1004979528339732090,Manhattan,Hotel room,True,8,2.0,2.0,0.0,6545.0,10.96499800371435,562.0,6.333279628139691
1005110189764921353,Brooklyn,Entire home/apt,False,2,1.0,1.0,1.0,1.0,4.768250870426198,160.0,5.081404364984463
1005170940682176047,Queens,Shared room,False,2,1.0,1.0,1.0,1.0,16.696524850429384,99.0,4.605170185988092
1005227946414893645,Queens,Private room,False,1,1.0,1.0,1.0,3.0,4.15336617158435,272.0,5.60947179518496
1005370783122110219,Brooklyn,Private room,False,2,1.0,1.0,2.0,3.0,19.40616608420981,85.0,4.454347296253507
1008785772699560452,Manhattan,Private room,False,2,1.0,1.0,1.0,17.0,7.30450185023689,49.0,3.912023005428146
1008787472768541467,Manhattan,Private room,False,2,1.0,1.0,1.0,17.0,7.304818484466026,50.0,3.9318256327243257
1008926567820593504,Staten Island,Entire home/apt,False,2,1.0,1.0,1.0,4.0,24.091386306653565,120.0,4.795790545596741
1008950698579129113,Queens,Private room,False,1,1.0,1.0,2.0,1.0,5.628203534520744,52.0,3.970291913552122
1008957074079095931,Manhattan,Entire home/apt,False,2,1.0,0.0,1.0,2.0,2.811133237863894,212.0,5.3612921657094255
1009191381161092468,Manhattan,Entire home/apt,True,2,1.0,1.0,1.0,,1.8751621227393263,309.0,5.736572297479192
1009234762958456511,Brooklyn,Private room,False,1,1.0,1.0,1.0,1.0,13.331550619733195,61.0,4.127134385045092
1009542110611743262,Manhattan,Entire home/apt,True,6,1.0,2.0,3.0,1.0,0.6537758707079553,367.0,5.908082938168931
1005455401581521842,Manhattan,Entire home/apt,False,2,1.0,0.0,1.0,366.0,5.92359496182439,310.0,5.739792912179234
1005472293004395476,Brooklyn,Private room,False,1,2.5,5.0,1.0,1569.0,7.3671634087474915,47.0,3.871201010907891
1005670166131650190,Manhattan,Entire home/apt,True,2,1.0,1.0,1.0,,1.2136713493136164,395.0,5.981414211254481
1010092233694522877,Manhattan,Private room,False,2,1.0,1.0,1.0,17.0,7.30450185023689,67.0,4.219507705176107
1010122514884550235,Brooklyn,Private room,False,1,2.0,1.0,1.0,1.0,12.026828748599435,72.0,4.290459441148391
1010164115494214214,Brooklyn,Private room,False,1,1.0,1.0,1.0,1.0,12.82356815644485,36.0,3.6109179126442243
1009556551598403395,Bronx,Entire home/apt,False,5,1.0,2.0,2.0,2.0,13.053779598777801,135.0,4.912654885736052
1009579280107555192,Manhattan,Entire home/apt,False,2,1.0,1.0,1.0,281.0,1.199388183488478,180.0,5.198497031265826
1009592864410933065,Manhattan,Private room,False,2,1.0,1.0,2.0,281.0,1.070587019072483,170.0,5.14166355650266
1009597601673297416,Manhattan,Private room,False,2,1.0,1.0,2.0,281.0,1.215407403096881,180.0,5.198497031265826
1009621175691841712,Manhattan,Entire home/apt,False,2,1.0,0.0,3.0,8.0,3.8098736803603863,119.0,4.787491742782046
1009699512413915648,Queens,Private room,True,4,1.0,1.0,0.0,1.0,7.688178825149548,144.0,4.976733742420574
1009723858617949122,Brooklyn,Private room,False,1,1.0,3.0,1.0,1569.0,8.476216462886892,47.0,3.871201010907891
1009730300768284518,Brooklyn,Private room,False,1,2.0,7.0,1.0,1569.0,8.248580670468197,52.0,3.970291913552122
1009920147263075999,Manhattan,Entire home/apt,True,2,1.0,1.0,1.0,,3.489772282322791,358.0,5.883322388488279
1013756338093524354,Manhattan,Entire home/apt,False,2,1.0,1.0,1.0,387.0,3.384726350262529,162.0,5.093750200806762
1013813949110105351,Manhattan,Entire home/apt,False,2,1.0,0.0,1.0,414.0,2.4230803999427617,360.0,5.8888779583328805
1013814395680935624,Manhattan,Entire home/apt,True,2,1.0,0.0,1.0,414.0,2.4230803999427617,216.0,5.37989735354046
1010194712660417968,Manhattan,Private room,False,2,1.0,1.0,1.0,17.0,7.304818484466026,48.0,3.8918202981106265
1010199392593288245,Manhattan,Private room,False,2,1.0,1.0,1.0,17.0,7.30450185023689,49.0,3.912023005428146
1010200773712690524,Manhattan,Private room,False,2,1.0,1.0,1.0,17.0,7.30450185023689,66.0,4.204692619390966
1010201807138185749,Manhattan,Private room,False,2,1.0,1.0,1.0,17.0,7.30450185023689,52.0,3.970291913552122
1010215062154388163,Brooklyn,Private room,True,2,1.0,2.0,2.0,3.0,11.949971521569896,187.0,5.236441962829949
1010237549953170592,Brooklyn,Private room,False,2,1.0,2.0,2.0,6.0,9.043963943087594,330.0,5.802118375377063
1010279287170639082,Manhattan,Entire home/apt,False,2,1.0,0.0,1.0,2.0,4.332296096302542,200.0,5.303304908059076
1010398417049773773,Manhattan,Entire home/apt,False,2,1.0,1.0,1.0,13.0,0.9269687168308007,108.0,4.6913478822291435
1010503905929192028,Manhattan,Private room,True,2,1.0,1.0,1.0,9.0,0.5839495105990344,319.0,5.768320995793772
1013814472023496694,Manhattan,Entire home/apt,False,5,2.0,2.0,2.0,414.0,2.4230803999427617,536.0,6.285998094508865
1013896771741699739,Queens,Private room,False,6,1.0,1.0,2.0,3.0,18.019580340803795,56.0,4.04305126783455
1013916207138136945,Brooklyn,Private room,False,1,1.0,1.0,1.0,1.0,10.212097319384952,50.0,3.9318256327243257
1013933134833891698,Bronx,Private room,False,1,1.0,1.0,1.0,8.0,14.478258311345826,38.0,3.6635616461296463
1013933384020647976,Bronx,Private room,False,2,2.0,1.0,1.0,8.0,14.486597292276857,45.0,3.828641396489095
1013946326187929869,Bronx,Private room,False,2,2.0,1.0,1.0,8.0,14.545981392621039,80.0,4.394449154672439
1013947795524141187,Bronx,Private room,False,2,2.0,1.0,1.0,8.0,14.61161435658237,38.0,3.6635616461296463
1013949597532297600,Bronx,Private room,False,2,1.0,1.0,1.0,8.0,14.520841150603875,48.0,3.8918202981106265
1010631999598223279,Manhattan,Entire home/apt,True,6,1.0,0.0,3.0,13.0,1.1274248163081582,298.0,5.700443573390687
1010673362514237824,Manhattan,Entire home/apt,True,6,1.0,0.0,4.0,13.0,1.2754710534113616,367.0,5.908082938168931
1010694358109992693,Manhattan,Entire home/apt,False,2,1.0,1.0,1.0,1422.0,2.2245214762468173,120.0,4.795790545596741
1010698510084140429,Manhattan,Entire home/apt,False,2,1.0,1.0,1.0,1422.0,0.6660227494033522,138.0,4.9344739331306915
1010699595236271445,Manhattan,Entire home/apt,False,2,1.0,1.0,1.0,1422.0,1.7892941846246535,150.0,5.017279836814924
1010700231925464377,Manhattan,Entire home/apt,False,2,1.0,1.0,1.0,1422.0,2.143305195626919,193.0,5.267858159063328
1010700368314723605,Manhattan,Entire home/apt,False,2,1.0,1.0,1.0,1422.0,1.0367936103116333,125.0,4.836281906951478
1013950908788847919,Bronx,Private room,False,2,2.0,1.0,1.0,8.0,14.450907064883452,53.0,3.9889840465642745
1014296846467270142,Manhattan,Entire home/apt,True,6,1.0,0.0,4.0,13.0,1.3075063359368735,381.0,5.945420608606575
1014319983262481470,Manhattan,Entire home/apt,True,5,1.0,0.0,3.0,13.0,1.3211860264267885,358.0,5.883322388488279
1014367358598054830,Brooklyn,Entire home/apt,False,2,1.0,1.0,1.0,1.0,17.00534830781471,179.0,5.19295685089021
1014408029120671763,Manhattan,Entire home/apt,False,2,1.0,1.0,0.0,281.0,1.1219157022097928,195.0,5.278114659230517
1014419760379928931,Manhattan,Entire home/apt,True,2,1.0,0.0,1.0,13.0,1.2987054056782927,240.0,5.484796933490655
1014438256711644057,Brooklyn,Entire home/apt,False,4,1.0,2.0,2.0,7.0,12.203471525652363,120.0,4.795790545596741
1010701324261461472,Manhattan,Entire home/apt,False,2,1.0,0.0,1.0,1422.0,3.5910107495447647,117.0,4.770684624465665
1010701383139974348,Manhattan,Entire home/apt,False,2,1.0,0.0,1.0,1422.0,3.632217164955247,164.0,5.10594547390058
1010701819520561456,Manhattan,Entire home/apt,False,2,1.0,1.0,1.0,1422.0,3.9543937123030997,114.0,4.74493212836325
1010701992956234230,Manhattan,Entire home/apt,False,2,1.0,0.0,1.0,1422.0,3.306466678287114,137.0,4.927253685157205
1010702711495351492,Manhattan,Entire home/apt,False,2,1.0,1.0,1.0,1422.0,3.802477325222666,135.0,4.912654885736052
1010704786990165424,Manhattan,Entire home/apt,False,2,1.0,1.0,1.0,1422.0,3.9865559362669623,129.0,4.867534450455582
1010706207238028243,Manhattan,Entire home/apt,False,2,1.0,1.0,1.0,1422.0,3.36444498377612,127.0,4.852030263919617
1010720099802848636,Manhattan,Entire home/apt,False,2,1.0,0.0,1.0,1422.0,5.152873763593524,107.0,4.68213122712422
1010720661942382329,Brooklyn,Private room,False,2,1.5,1.0,2.0,4.0,12.997771977921666,142.0,4.962844630259907
1014451242059786811,Brooklyn,Entire home/apt,False,4,1.0,2.0,2.0,7.0,12.377155626165028,120.0,4.795790545596741
1014451706512063588,Brooklyn,Private room,False,1,3.0,6.0,1.0,1569.0,8.264648410900417,76.0,4.343805421853684
1014462136213201548,Brooklyn,Private room,False,1,3.0,6.0,1.0,1569.0,8.442125449844722,76.0,4.343805421853684
1014531478548592340,Brooklyn,Entire home/apt,False,1,1.0,1.0,1.0,2.0,5.8954317482868,135.0,4.912654885736052
1010722076697864938,Queens,Private room,False,2,1.0,1.0,1.0,15.0,4.720245754507878,68.0,4.23410650459726
1010768775628092224,Manhattan,Entire home/apt,False,6,1.0,0.0,5.0,3.0,1.9748125495014435,498.0,6.212606095751519
1010816621788352605,Brooklyn,Private room,False,2,2.0,1.0,1.0,18.0,9.269069326283088,42.0,3.7612001156935624
1010826458206155334,Brooklyn,Private room,False,2,2.0,1.0,1.0,20.0,7.848939480143621,50.0,3.9318256327243257
1010874063701112844,Brooklyn,Private room,False,2,2.0,1.0,1.0,11.0,9.629994568541015,123.0,4.820281565605037
1010913037774463492,Brooklyn,Private room,False,2,2.0,1.0,1.0,20.0,7.848939480143621,51.0,3.9512437185814275
1010914162758178420,Brooklyn,Private room,False,2,2.0,1.0,1.0,20.0,7.848939480143621,63.0,4.1588830833596715
1010915036478193431,Brooklyn,Private room,False,2,2.0,1.0,1.0,20.0,7.848939480143621,45.0,3.828641396489095
1010915995314769921,Brooklyn,Private room,False,2,2.0,1.0,1.0,20.0,7.848939480143621,50.0,3.9318256327243257
1014607070981548282,Manhattan,Entire home/apt,False,4,2.0,3.0,3.0,261.0,0.9134914327825265,250.0,5.5254529391317835
1014637467272403256,Manhattan,Entire home/apt,True,4,1.0,1.0,2.0,1.0,0.5893193636273595,260.0,5.564520407322694
1014729191484829933,Brooklyn,Entire home/apt,False,2,1.0,1.0,1.0,2.0,13.004751541702822,119.0,4.787491742782046
1014762144431371619,Brooklyn,Private room,False,2,1.0,1.0,1.0,1.0,12.425343136478158,88.0,4.48863636973214
1015027813525407338,Manhattan,Entire home/apt,True,4,1.0,2.0,2.0,,2.03620556937686,466.0,6.1463292576688975
1015028181966283124,Manhattan,Entire home/apt,True,2,1.0,1.0,1.0,,2.0842038154815645,378.0,5.937536205082426
1010941533813299292,Brooklyn,Private room,False,2,2.0,1.0,1.0,18.0,9.269069326283088,52.0,3.970291913552122
1010946872609750814,Brooklyn,Private room,False,2,2.0,1.0,1.0,18.0,9.269069326283088,42.0,3.7612001156935624
1010947700541318826,Brooklyn,Private room,False,2,2.0,1.0,1.0,18.0,9.269069326283088,42.0,3.7612001156935624
1010948660179857782,Brooklyn,Private room,False,2,2.0,1.0,1.0,18.0,9.269069326283088,42.0,3.7612001156935624
1011159735983596022,Queens,Entire home/apt,True,4,1.0,1.0,1.0,2.0,14.037605411149533,83.0,4.430816798843313
